id,price
404,7.973168455755321
405,7.125900479807571
406,9.057181614232553
407,7.468805864605419
408,8.34680936263176
409,9.220397369167726
410,8.343528410768524
411,8.486899782132491
412,9.623168916460834
413,8.373741102648117
414,6.688086260888328
415,7.06483186677925
416,6.765080951016672
417,7.956932558265515
418,6.312334289848911
419,7.623413897691175
420,8.520241537874771
421,9.644878503153228
422,9.618278144466721
423,6.91104991362773
424,8.896645389264231
425,6.7138787503259945
426,7.642052035774433
427,9.617064420342032
428,7.187933469357193
429,6.185760037611458
430,6.385845685567682
431,6.793643861142906
432,6.557573953353322
433,6.473098422623209
434,8.507622780259018
435,8.27927367158622
436,7.6818025219012425
437,6.736994431638908
438,7.593903595200214
439,7.538857459659343
440,9.47415334893188
441,8.702243647430029
442,8.453066553287279
443,7.686716015246975
444,6.668006690853877
445,7.994565297397781
446,8.230604468722426
447,8.299198070270531
448,8.031786477503463
449,7.209215639295987
450,8.199843139653634
451,8.384226579495156
452,6.47033220008064
453,7.642793381885483
454,8.299187390911115
455,6.129635183097416
456,8.299735939356314
457,6.537524238033661
458,6.57357327137115
459,8.361844787258732
460,6.388279728434501
461,6.710437889146486
462,8.489781573666635
463,6.550009777565576
464,6.290962204523999
465,9.570617443681737
466,9.147188662746235
467,6.6368148954863715
468,8.00788080708855
469,8.390624188553135
470,8.527418401272772
471,7.652875603257211
472,7.900788495750308
473,8.047034982307295
474,6.9673418995300365
475,9.33562024860936
476,6.45035018690644
477,6.300398369333714
478,6.906679298070549
479,9.172650557146891
480,6.312441620785833
481,7.257293957497322
482,6.761938245418431
483,8.287901787315077
484,8.75576971576475
485,7.834454678419873
486,6.574872470951093
487,9.158471198540594
488,9.632266776168596
489,6.904562624103985
490,9.01914234032719
491,6.290962204523999
492,8.272666824820158
493,6.510059842240992
494,7.090301081898926
495,7.3541053045770965
496,9.67503549075154
497,9.30646507702816
498,6.900274232129911
499,6.373876191251334
500,8.120627793030733
501,6.759977873419916
502,7.2350911408543865
503,8.516834561106817
504,8.061206530580739
505,8.998660783155213
506,7.020510130826446
507,7.555789543064299
508,8.953664654081296
509,8.106384060322194
510,6.6977733655666665
511,7.896331863829548
512,6.8422645625269185
513,6.819990317964234
514,7.6227668379237254
515,8.822912425082173
516,7.020994223042445
517,8.807140892929066
518,9.547245512556005
519,7.963316144860691
520,8.899354081576329
521,9.138458369684306
522,6.4015447124580716
523,6.25221617241105
524,7.145393159512357
525,7.971093091390369
526,6.057581802217216
527,6.631279053196816
528,6.9717693496853395
529,6.669491024108048
530,7.899307347757252
531,6.714753470007603
532,9.188386655967282
533,7.506629721860209
534,7.831850932028657
535,8.278019785947677
536,7.891313728188547
537,6.697685466210589
538,6.735609813639918
539,6.38132841735893
540,8.390794602276017
541,6.197187009712265
542,8.345335176703372
543,6.601391255773732
544,8.456205170735087
545,7.774792735521247
546,8.903392552890052
547,8.301250723641663
548,7.6897140870097775
549,6.986934614381602
550,8.22484442862793
551,6.496861323460032
552,6.5907624394576745
553,9.144583143414255
554,7.468805864605419
555,9.36803547624296
556,8.505276678800762
557,8.638891143299459
558,8.343528410768524
559,8.217543409915908
560,9.24832439885276
561,7.546571550774811
562,6.598110452154973
563,6.234917645085941
564,8.722700273052235
565,6.233061137220336
566,8.60013410883171
567,9.441173173620584
568,8.870614598471978
569,9.600423834811892
570,6.7533192637497335
571,8.451845320986196
572,6.446741301348608
573,7.028934208707914
574,8.669200054257248
575,6.185760037611458
576,8.658126536620582
577,9.399647592160129
578,6.556015852386588
579,6.956475495009476
580,8.569449874377165
581,6.707577961856397
582,8.133366684195636
583,7.115501887974853
584,6.373180369018197
585,8.464435981237894
586,7.283218754705142
587,7.438597994361661
588,6.682537541702829
589,6.920539807729553
590,8.010864861664464
591,7.576858598655574
592,6.487311328210197
593,6.223776043451403
594,7.71573908436629
595,8.657464076402
596,7.349691448887576
597,8.826458138141058
598,6.956475495009476
599,6.529013583472172
600,9.354092121667149
601,8.531419180841862
602,7.963974090839244
603,6.402776485763232
604,7.896619673477719
605,8.37694919972553
606,7.852100897730337
607,7.315339643063438
608,7.289068235659737
609,7.027736461949767
610,6.416236686558106
611,7.414486191314857
612,8.296048773463307
613,8.625407969469174
614,8.517151992798562
615,6.373283963223473
616,9.364429485081844
617,7.949549827940408
618,8.54907509281956
619,6.7964103128840305
620,7.7721648038239985
621,8.76811569549014
622,8.532891710869386
623,9.684986846668053
624,8.010193276525507
625,9.050235899791147
626,7.2581705579039975
627,8.762254485805098
628,6.678635507169935
629,8.363066019559815
630,8.98873867009864
631,7.958647458567401
632,6.580967518126661
633,8.071893963755674
634,6.121763772302855
635,8.595167087970678
636,7.151932662034926
637,6.343478441600913
638,6.588116796003716
639,9.363585960174744
640,6.363361962947534
641,8.640100423091328
642,6.297975025992647
643,6.850758646913055
644,7.918874501267079
645,7.86910629446871
646,8.458184885926958
647,6.877389260930207
648,7.196806432526497
649,8.92451986667429
650,6.880770597808239
651,8.358632823235322
652,8.519354221302573
653,8.787441318204854
654,7.520834562638774
655,6.616689959941226
656,7.74095894281261
657,8.466995068853409
658,9.224746838829505
659,8.342307178467442
660,6.530512282493251
661,7.4632004252312765
662,9.55628725716064
663,6.627649227396399
664,6.6242443472321675
665,6.915508749165562
666,8.355448062383296
667,9.34460085843621
668,8.531419180841862
669,7.018646143725968
670,8.750882614954161
671,9.36388550249959
672,8.50865638172096
673,8.880681544219238
674,6.816593239374565
675,8.067097267279811
676,7.798166510877357
677,7.800065543432356
678,7.582145539834013
679,8.186223323628433
680,6.26209571882502
681,6.79034241099156
682,6.333378322987217
683,7.6366934188065985
684,9.598751338733843
685,7.860559255687164
686,6.440630272663356
687,6.847953390793866
688,7.729413493986631
689,6.793446586702952
690,6.936971860687804
691,8.83722106348289
692,8.784614196395767
693,8.328506224157751
694,8.694826612499869
695,6.876272818042665
696,8.986347032487723
697,7.576858598655574
698,7.110665235149134
699,8.848822693167518
700,6.432602250340576
701,8.400851309879204
702,7.829774763137108
703,6.635960438119213
704,6.551609595991829
705,6.5642512460412465
706,6.870413764812826
707,8.5452313202989
708,7.45441935759112
709,8.362763804089647
710,8.832123854365154
711,9.411337918938063
712,9.154101422690447
713,6.511760827777682
714,6.225546966265444
715,7.115730897172745
716,6.707202265996605
717,8.568440205751104
718,8.428884841572334
719,7.484826221240249
720,7.600304817067348
721,8.570986605763366
722,8.370406580612313
723,9.34266120879657
724,7.995786529698863
725,9.663928627218084
726,6.492023849343009
727,8.5429499665093
728,7.935083798106643
729,6.987693624561154
730,8.957003334714708
731,8.142914078606355
732,6.153104070779693
733,8.307754366702417
734,8.614173988405218
735,6.972502936131926
736,9.094788084045904
737,6.488938813998788
738,8.270276363823225
739,7.356671772865781
740,7.677519578045991
741,6.758465320756768
742,9.058539884624714
743,8.570769733994906
744,8.748271219615189
745,9.583387658991853
746,6.783923253472233
747,6.7223691167981405
748,8.130722969048591
749,8.546052579100666
750,7.081855790336074
751,6.583364972441115
752,6.654583440646769
753,7.821499620130871
754,6.148967504316576
755,6.324248440394856
756,9.005497178593675
757,9.497751641890156
758,8.403203910561743
759,6.405351603585116
760,7.99613996439761
761,6.479572155617682
762,6.5727964958280225
763,8.491782844473105
764,8.802289992155973
765,6.345216819051002
766,7.987331797016075
767,8.71139729587856
768,8.384226579495156
769,8.753518180539658
770,6.842165686784265
771,6.497320092183546
772,8.37919280009374
773,9.164268909591389
774,9.156531399317254
775,6.8409205102994415
776,8.554344875988695
777,7.440881887531402
778,6.497792768650936
779,7.967978731112654
780,6.655955876576534
781,6.518051088918372
782,6.4755177316783605
783,8.484578022639624
784,7.0469088446429655
785,7.553328987444974
786,8.60781101807029
787,6.171580508868205
788,8.819029348353455
789,9.640587407205102
790,7.299008756447573
791,8.070213939679363
792,7.045520258032124
793,6.540520685049515
794,9.155898386583477
795,6.539754399555224
796,8.012086093965546
797,7.9283317327956
798,8.378477299110273
799,9.559633877035484
800,8.43647924901498
801,6.6569328910750185
802,9.130921489900418
803,8.493642968344231
804,8.377678517032209
805,6.766917615602137
806,6.671556040298412
807,7.132568937552791
808,6.857995723738494
809,7.150993397676428
810,6.431142683761624
811,6.358345725653897
812,6.613346491468578
813,7.3366029828145765
814,8.7872678055452
815,6.826159259562578
816,7.424717430173836
817,6.7500783079636015
818,9.526876830766861
819,8.087087293160572
820,6.747305575819755
821,7.049299645151302
822,7.45113598023815
823,9.676256723052623
824,6.183711601632979
825,6.353489967710813
826,9.48891022390788
827,6.527649892105488
828,7.038164401247519
829,7.623539969017038
830,8.612952756104136
831,9.054870147304863
832,8.08229484598721
833,6.762776509112708
834,8.427574312327566
835,8.048543704886187
836,8.143526040082987
837,8.408431750565073
838,8.046363397168337
839,8.367383742141243
840,7.442973092771677
841,6.601391255773732
842,7.45441935759112
843,6.2934246799592355
844,8.582987776842089
845,6.7228115971466424
846,9.68183993312407
847,6.454626335544118
848,6.904562624103985
849,7.962315424516089
850,9.184343167169663
851,8.607870707249708
852,6.528232268640304
853,8.787713184018038
854,7.519362505066313
855,7.013935823095614
856,8.599576473454736
857,6.501314228737091
858,8.370503139224184
859,8.820509575713176
860,8.688442693120338
861,7.459813690366125
862,8.307754366702417
863,7.682577530674495
864,9.057151256439766
865,6.921204999631723
866,8.546052579100666
867,6.3422085466876075
868,6.811470979761137
869,9.23711231081206
870,8.607870707249708
871,7.439805683822452
872,6.539221955869151
873,6.9660105110777515
874,8.132900261243732
875,7.534763550912424
876,6.8809722383393375
877,6.953923602195481
878,8.874373575165466
879,7.128419721054169
880,6.640089501189045
881,9.3336885268005
882,9.087231018166563
883,8.038561835179582
884,8.72461281376317
885,8.927876671789218
886,9.12297705112341
887,9.467791473805834
888,6.873693863529015
889,7.441272404408527
890,6.7019453876564645
891,6.6337432282450335
892,6.734509998948599
893,6.226476773164656
894,8.452141231300146
895,7.438905930492508
896,7.530846469709289
897,6.110774738413195
898,6.736954865896362
899,8.406993686220812
900,8.454478443671372
901,6.290962204523999
902,6.8014195777082795
903,6.445626252737359
904,8.707492275180883
905,8.070479588259714
906,6.945964034927099
907,7.825644641472823
908,7.557573400804866
909,8.389402956252052
910,8.70384475022333
911,8.365902421537456
912,7.868441178155416
913,7.774603826270784
914,8.175539533614733
915,7.831772889984216
916,8.39701260469085
917,8.638961764024915
918,8.268527270653378
919,9.147856172155873
920,6.515206868440632
921,7.165780854235882
922,6.766917615602137
923,8.118907275233253
924,8.831611346922816
925,9.149592011036214
926,7.24839677738565
927,9.620326785134868
928,8.049341338969894
929,9.21275810006722
930,9.467829580720565
931,6.514511526053956
932,8.730540348650106
933,6.8268518385884835
934,8.619307830334083
935,9.146154010550873
936,6.699375431081402
937,9.146154010550873
938,7.4784095011136476
939,8.130804382760541
940,8.099915867096643
941,6.934016979890429
942,8.840101163163462
943,7.6037323506042895
944,8.546052579100666
945,6.1599457232054045
946,7.062395059859432
947,6.487311328210197
948,6.845433376960304
949,7.944877222390588
950,7.795755338728595
951,6.280208960911896
952,8.468880237995998
953,7.299008756447573
954,6.987781523917231
955,7.306113275325149
956,7.154182116331747
957,6.066683682817428
958,6.635960438119213
959,8.97505499904846
960,6.390494331987271
961,8.196992668659675
962,8.932563532406872
963,7.981255175097413
964,8.927763921357363
965,6.9914736049183634
966,7.614040716845477
967,7.908608289553035
968,7.580880939598687
969,8.97760551374831
970,7.33576197913497
971,7.513151418340885
972,7.860294247022448
973,9.560855109336567
974,7.839967100263626
975,6.6609809806141
976,8.855683980782395
977,8.462975256882455
978,7.249587776993391
979,6.600418240744922
980,6.618817859621937
981,6.731904476103053
982,8.69918646224876
983,7.488091062456126
984,6.572366642024413
985,9.17677267768683
986,8.991192593111453
987,8.826458138141058
988,7.409188196182343
989,8.058365209567864
990,8.294648958617664
991,9.583387658991853
992,6.6307558055598514
993,7.350682248254222
994,8.542801209575323
995,7.597331769351632
996,6.42171181705196
997,8.804155011090995
998,7.3417316523737055
999,6.899737450964513
1000,6.232325703732162
1001,7.468805864605419
1002,8.65234436825175
1003,7.3751141800568
1004,9.47291176411453
1005,7.528573220021899
1006,6.668046256596424
1007,6.186538461824994
1008,7.060298594528275
1009,8.456219279244651
1010,7.342194016308575
1011,9.163722795396955
1012,6.760179051389349
1013,7.422753786653505
1014,6.891095402566934
1015,7.4582940576757055
1016,9.68183993312407
1017,9.230491764063236
1018,9.39840048758793
1019,6.477929755543348
1020,8.107237839441927
1021,8.520309618964609
1022,6.983954417850789
1023,7.311020805981021
1024,9.399647592160129
1025,7.530339672507583
1026,6.939204008946304
1027,7.345688052795051
1028,8.815277481878768
1029,8.930074697398915
1030,6.65080346028956
1031,6.820146586500372
1032,7.474220888985644
1033,6.6020912321387515
1034,6.530232562358805
1035,7.799471527608457
1036,9.020976291361144
1037,6.776166926769252
1038,6.448202132959523
1039,6.483905905979739
1040,7.433352824510823
1041,7.052887061680013
1042,8.943208514472326
1043,8.331384723262824
1044,8.343095634638365
1045,9.00842267834557
1046,7.3470819616420275
1047,8.778146003170216
1048,7.264538963843979
1049,8.009813217828206
1050,7.729500367684844
1051,9.227739360879198
1052,6.83067156501062
1053,8.507039107118638
1054,6.851612389341114
1055,9.658345417146636
1056,6.389981474307505
1057,9.023510507651531
1058,6.747217676463678
1059,6.60271767515252
1060,8.832387296487648
1061,8.313232073278888
1062,8.14809038138972
1063,9.275119929588959
1064,8.570769733994906
1065,7.879515813257838
1066,8.019337795768037
1067,7.770423654336622
1068,8.790478298609644
1069,8.235736180155536
1070,8.648234999855127
1071,7.539087167122648
1072,7.3628312362312025
1073,7.654195644800079
1074,7.301456359933668
1075,9.067944274479267
1076,7.696603904180059
1077,7.708697974714578
1078,8.748444075752936
1079,9.237619321996656
1080,6.805122256718437
1081,6.479572155617682
1082,8.254128375963855
1083,7.564307816396562
1084,8.522457336030651
1085,7.831772889984216
1086,8.913500452987737
1087,9.140800860571863
1088,8.62072082984813
1089,8.77992408968088
1090,7.838761224878979
1091,6.388548349836681
1092,6.873693863529015
1093,8.563500135692772
1094,8.539772836330346
1095,9.350517842015563
1096,7.963894419491867
1097,9.561946301527154
1098,7.84261078215824
1099,8.400851309879204
1100,8.231753647013557
1101,9.09661203439768
1102,8.640206097191262
1103,7.658068462876834
1104,7.942808147584381
1105,6.573494461597852
1106,8.40614230272052
1107,6.681795497704008
1108,8.304680834830481
1109,8.35701672563747
1110,7.0026689601004
1111,9.029900575372482
1112,8.707492275180883
1113,8.678414052266648
1114,7.0744389025495575
1115,8.566173410895063
1116,7.027538551764733
1117,6.762304355026986
1118,6.2832482802589515
1119,7.153287691687156
1120,8.08485352749226
1121,6.425189819293243
1122,9.558939734028757
1123,8.534620436136738
1124,8.748444075752936
1125,7.516139661931369
1126,8.176175225764137
1127,6.811470979761137
1128,8.504752596735093
1129,8.607870707249708
1130,6.913005359433283
1131,7.400777738884638
1132,6.321348430892254
1133,9.273898697287876
1134,9.220946563284658
1135,9.676256723052623
1136,8.677192819965565
1137,8.43104056342728
1138,7.585419381841299
1139,7.833580617216105
1140,7.477612083628675
1141,8.05723337185246
1142,8.734598981699161
1143,9.593943201400455
1144,8.420326115970415
1145,6.418119133113486
1146,8.452141231300146
1147,9.403470081534977
1148,6.590934426133889
1149,9.052681487168352
1150,9.64254918500029
1151,6.484304637326301
1152,9.509034133674865
1153,6.952109399167044
1154,7.091473767273826
1155,6.757955077001377
1156,7.989177321353231
1157,7.350465141957566
1158,8.343821834175221
1159,6.383652102821571
1160,8.264959734958051
1161,6.5907624394576745
1162,7.471090385670926
1163,8.74620292590496
1164,8.638961764024915
1165,6.689022305180063
1166,6.340156173797149
1167,7.565913661566785
1168,6.873892220640313
1169,8.803629686666302
1170,8.087087293160572
1171,7.097539211970236
1172,9.436365905375549
1173,8.760787778841792
1174,6.940751841045014
1175,7.12215210340162
1176,7.4799819795738935
1177,6.705527652572169
1178,6.257905241412813
1179,8.102879320350608
1180,6.847953390793866
1181,7.9418542262999114
1182,6.742049083905478
1183,8.205256301753298
1184,9.058648321195859
1185,9.496790319221837
1186,9.556533828918672
1187,8.660933303243326
1188,8.965519082006104
1189,9.036550869478301
1190,7.5156077235641945
1191,7.951383704322573
1192,9.373949405653455
1193,6.697557195211139
1194,8.035012458906797
1195,7.435633645603767
1196,9.652040384749997
1197,6.339935111615908
1198,6.608985971299427
1199,6.321679735708637
1200,8.026248997472688
1201,8.606442884124455
1202,7.477942946793379
1203,8.987312245672497
1204,6.884550578165449
1205,9.607453809320479
1206,8.76811569549014
1207,7.0009762593586995
1208,6.878728576399988
1209,8.223395681317216
1210,8.230870061295025
1211,7.900788495750308
1212,9.570617443681737
1213,7.168273057610128
1214,6.407811626606702
1215,7.119215011295524
1216,6.205215717668658
1217,7.027133517428949
1218,7.525533761916678
1219,8.934103535228148
1220,7.58727532822215
1221,6.649853121608453
1222,6.518971904238664
1223,6.466196869601292
1224,9.042922635347397
1225,8.065036931125132
1226,8.638501925385723
1227,7.887097663977019
1228,6.2934246799592355
1229,8.573976757177178
1230,9.613098084865317
1231,7.878830660993702
1232,6.601391255773732
1233,6.55683027700951
1234,8.630059076166013
1235,6.8241389328133515
1236,6.595024815835041
1237,8.090116304654778
1238,8.541939768418258
1239,8.886459520773656
1240,9.18939532240677
1241,7.8700940197457845
1242,8.461748041973506
1243,8.367383742141243
1244,6.860329028885681
1245,6.480893327332595
1246,6.315374993921283
1247,7.041342738059728
1248,8.008757860771269
1249,8.273972921967168
1250,7.566234726634336
1251,7.2158764581784665
1252,8.070213939679363
1253,6.145312034034272
1254,6.549673207739979
1255,8.04612402546849
1256,8.28831296860271
1257,8.029536434269355
1258,7.813037182119263
1259,8.660922867410688
1260,7.96920571784979
1261,9.110550444291931
1262,6.401717100521364
1263,6.601828318624263
1264,7.781536013169398
1265,8.443419156388382
1266,6.838202353827439
1267,7.748354703250435
1268,6.859630442514927
1269,8.776241904415501
1270,7.070360542718671
1271,8.664629293151542
1272,7.194004501312149
1273,8.624321615472365
1274,6.706655029328721
1275,6.2289949734139585
1276,9.030669553778436
1277,6.916639953091987
1278,8.894327629426957
1279,9.531872377198948
1280,8.225199455507473
1281,6.990212688446654
1282,9.050748574150637
1283,6.497534248379882
1284,7.748437778051479
1285,8.743662395823714
1286,8.251775994370794
1287,8.611713063187606
1288,7.330191505708052
1289,7.998662684753412
1290,7.083278055451516
1291,8.690438721299353
1292,6.732486282499877
1293,7.50558597446507
1294,6.268444587743077
1295,6.2784868993373575
1296,8.747065321228028
1297,7.977644055243549
1298,6.510059842240992
1299,6.553591147626454
1300,7.445860988541763
1301,6.447257264726138
1302,6.555839843053872
1303,7.701582867153623
1304,8.074597160892683
1305,8.009102039389633
1306,6.838202353827439
1307,7.109050617309542
1308,6.981044598054835
1309,9.174883725011426
1310,8.614857145296531
1311,8.469075958621854
1312,7.1408155890242675
1313,8.365902421537456
1314,6.3655809443775455
1315,6.517756120347906
1316,7.50558597446507
1317,8.240448142288168
1318,8.265853182087207
1319,8.561545378902323
1320,7.490042252215103
1321,8.65284494419063
1322,9.59028558514862
1323,6.715456324343641
1324,8.635458313634722
1325,7.5165860860526985
1326,7.659157226727919
1327,8.695824824496404
1328,7.916869760389055
1329,8.6520575025293
1330,8.552625809133989
1331,8.823477100738778
1332,9.569482895320961
1333,6.367501932884038
1334,7.8612731883819595
1335,6.606932112581535
1336,9.248427828997475
1337,6.448203890023922
1338,8.384226579495156
1339,6.54786773840875
1340,7.946033785605553
1341,8.376054182645932
1342,8.058760242908944
1343,7.629181574537182
1344,8.531419180841862
1345,8.522457336030651
1346,6.9188488800880075
1347,8.103410561583772
1348,7.477802033539998
1349,6.575414786863317
1350,8.367383742141243
1351,8.985423999262926
1352,9.192024018539653
